customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,signup_date,churn,internal_flag
3069,Male,No,No,Yes,48,Yes,No,No,Yes,No,No internet service,N,No internet service,N,Two year,Yes,Mailed check,54.8,6721.99,5/28/2023,No,A
19634,Female,1,Yes,Yes,69,Yes,No,No,No,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,60.44,2677.22,9/19/2024,No,A
9237,Female,Yes,No,No,50,Yes,No,fiber,No,Yes,No,N,No,No,One year,No,Bank transfer,60.05,1019.23,4/17/2024,No,B
9537,Male,0,Yes,No,14,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,107.83,2979.24,11/14/2021,No,A
6522,Female,0,Yes,No,21,Yes,Yes,No,Yes,Yes,No,No internet service,No,No,Two year,Yes,Electronic check,108.28,6384.51,12/8/2020,Yes,A
2463,Male,1,No,No,25,Yes,N,Fiber optic,No internet service,Yes,No,No,Y,No internet service,One year,No,Bank transfer,44.3,5452.19,2/23/2022,No,A
8916,Male,1,Yes,No,44,Yes,Yes,fiber,Yes,Yes,No internet service,No,No,Yes,Two Year,No,Credit card,118.81,7947.86,10/26/2020,No,A
2872,Male,0,No,No,21,Yes,No phone service,DSL,No,Yes,Yes,No internet service,Yes,No internet service,One year,Yes,Electronic check,51.52,6289.15,6/13/2023,No,A
17471,Male,0,Yes,No,36,Yes,No phone service,DSL,No,No,Yes,Y,Yes,Yes,Month-to-month,No,e-check,37.02,1947.26,6/24/2023,No,A
5577,Female,0,Yes,No,41,Yes,Yes,DSL,N,No internet service,Y,No internet service,Yes,No,Month-to-month,Yes,Mailed check,66.82,5160.48,12/3/2023,No,A
19300,Female,0,N,No,19,Yes,No,No,No internet service,Yes,No,No internet service,Yes,Yes,Two year,No,Electronic check,29.16,5519.72,10/3/2021,Yes,A
8210,Female,1,No,No,40,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Y,No internet service,N,One year,Yes,Mailed check,32.57,7037.9,4/17/2024,No,A
10857,Male,0,Yes,Yes,20,Yes,Yes,DSL,No internet service,Yes,No,No,No,Yes,One year,Yes,e-check,,7404.52,1/8/2020,No,A
12081,female,No,No,N,54,Yes,No phone service,Fiber optic,N,Yes,No internet service,Yes,No,Yes,Two year,Yes,Electronic check,59.81,7700.51,2/24/2020,Yes,A
17474,Male,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,N,Yes,Month-to-month,Yes,Electronic check,33.24,4241.93,6/28/2020,No,A
8350,male,0,N,Yes,44,Yes,No,Fiber optic,No internet service,No,Y,No,No,No internet service,One year,N,Electronic check,,3693.26,12/13/2020,Yes,A
5624,Female,No,Yes,No,21,Yes,No,Dsl,Yes,No,No internet service,No internet service,Yes,Y,Month-to-month,No,Bank transfer,86.51,7874.98,9/29/2020,No,A
19536,Female,No,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card,39.21,1125.37,12/5/2020,No,A
5819,F,0,Yes,Yes,19,Yes,Yes,DSL,No,N,N,N,Yes,Yes,Month-to-month,Yes,Electronic check,66.62,2422.77,6/22/2021,No,A
1221,Female,0,Yes,No,6,Yes,Yes,DSL,Y,Yes,No,Yes,No,Yes,Month to month,No,Bank transfer,109.99,6374.57,4/10/2024,No,A
10954,Male,1,Yes,No,23,Yes,Yes,fiber,No internet service,Yes,No,Yes,No,Y,One year,No,Bank transfer,55.89,4090.33,9/1/2023,No,A
13633,Male,0,No,No,7,Y,No,No,No,No,No internet service,No,Yes,No internet service,Month-to-month,Y,Credit card,61.72,4307.46,9/16/2021,No,A
19315,male,0,No,Y,50,N,Yes,DSL,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card,28.65,6662.35,9/7/2023,No,A
13779,Female,0,No,Y,61,No,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,e-check,,6776.85,10/21/2020,No,A
12390,Female,Yes,No,No,3,Yes,No,Dsl,No internet service,Yes,N,No internet service,No,No,Two year,Yes,Electronic check,66.84,1647.02,10/6/2020,No,A
15785,Female,0,Yes,Yes,2,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,36.81,3332.56,7/17/2021,Yes,A
19249,Male,No,Yes,No,53,Yes,No phone service,Dsl,No,No internet service,Yes,No internet service,No,No,Two year,No,Electronic check,88.02,2979.83,11/1/2024,No,A
3477,Male,0,Yes,No,4,No,No,fiber,N,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,E-check,79.43,2671.37,11/17/2021,No,A
5249,Female,0,Yes,No,12,Yes,No,DSL,No,Yes,No internet service,No,N,No internet service,Month-to-month,Yes,E-check,23.76,5691.13,12/14/2023,No,A
7116,Female,0,Yes,No,71,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,No,No internet service,Month-to-month,No,Bank transfer,45.34,6914.17,8/8/2022,No,A
20206,Female,0,Yes,No,0,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer,52,255.77,2/28/2022,No,A
11942,Female,0,No,No,55,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,No,Month-to-month,No,Credit card,47.9,2533.1,7/21/2020,No,A
19387,Female,0,No,Yes,38,Yes,No phone service,DSL,N,Yes,Y,No,No,Yes,Month to month,No,Credit card,66.23,790.22,1/6/2023,No,A
19911,Female,0,No,No,44,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,e-check,$92.60 ,1892.49,8/23/2022,No,A
7488,Male,0,No,No,49,N,N,No,Yes,No,Yes,Yes,Yes,No,One year,No,E-check,$32.86 ,4673.54,2/19/2022,No,A
16459,Female,0,No,Yes,0,Yes,Yes,DSL,Yes,No,Yes,Yes,No internet service,Yes,Two Year,Yes,Bank transfer,109.93,433.95,8/1/2024,No,A
11100,Male,0,N,No,45,Yes,Y,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,46.68,6439.58,1/28/2021,No,A
10457,Male,0,No,Y,36,Yes,No,DSL,No internet service,No internet service,No,No,No,No internet service,Month-to-month,No,e-check,78.53,4282.61,8/30/2022,No,A
16960,Male,0,Yes,Yes,5,Yes,Yes,DSL,N,No,Yes,No internet service,No,No,One year,Yes,Bank transfer,51.06,3968.13,8/20/2022,No,A
13434,Female,0,Yes,No,58,Yes,No phone service,DSL,No internet service,Yes,Yes,Y,No,No internet service,One year,No,Mailed check,93.98,2754.77,3/1/2024,No,A
6651,Female,0,No,No,11,Yes,No,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No,One year,Y,Mailed check,47.7,2975.02,8/8/2024,No,A
15514,Male,0,Yes,No,65,Yes,No,DSL,No,No internet service,No internet service,No,Y,Y,One year,Yes,Mailed check,101.24,2096.71,3/22/2024,No,A
20143,Female,0,No,Yes,45,Yes,Yes,DSL,No,Yes,Yes,N,Yes,No,Month-to-month,No,Electronic check,80.32,956.09,7/29/2020,No,A
18057,Female,No,Yes,Yes,22,Yes,No,DSL,No internet service,No,N,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,70.97,7069.74,9/23/2020,No,A
9053,female,0,Yes,N,21,Yes,No,Fiber optic,No internet service,No,Y,No internet service,No internet service,No internet service,Month-to-month,Y,Electronic check,102.62,3351.86,10/24/2021,Yes,A
20239,male,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,N,Yes,No,Yes,No internet service,One year,Yes,Mailed check,46.25,5445.28,12/14/2021,No,A
20664,Male,No,No,No,15,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,82.69,3726.76,3/17/2022,No,A
20598,Female,1,Yes,Y,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer,78.56,2272.04,4/17/2024,No,A
3882,F,0,No,No,24,Yes,No,No,N,No,No,No,Yes,No internet service,Month-to-month,No,e-check,79.15,4993.05,4/3/2020,No,A
2678,Female,0,No,No,53,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,29.7,3175.26,10/24/2022,No,A
15646,Male,0,No,No,26,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card,119.98,7831.09,8/24/2024,No,A
7061,Female,0,No,No,29,Yes,Yes,No,No internet service,Yes,No,Y,Yes,No,One year,No,Credit card,61.9,4479.36,8/28/2024,No,A
1902,Male,0,No,No,50,Yes,Yes,fiber,No internet service,No internet service,No,No internet service,No internet service,N,Month-to-month,No,Bank transfer,,174.13,8/9/2023,No,B
18552,Male,0,Yes,Yes,64,Y,No,Dsl,No internet service,No,N,Yes,No,No internet service,One Year,No,Mailed check,66.35,3667.4,7/31/2020,No,A
8165,Female,1,Yes,No,69,Yes,No,DSL,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,98.66,6336.34,12/2/2024,No,B
3297,Male,1,No,No,,Yes,Yes,No,No,Yes,No,No,No,No,Two year,Yes,E-check,77.69,5562.55,5/14/2020,Yes,A
12595,F,No,Y,No,20,Yes,Yes,Fiber optic,Yes,No internet service,Yes,N,No,Yes,Two year,No,Bank transfer,75.18,3992.46,5/26/2021,No,A
15460,Female,0,Yes,No,59,N,No,Fiber optic,No internet service,No internet service,Yes,Y,Yes,No,One year,Yes,Mailed check,94.75,5800.22,10/28/2021,No,A
9489,Male,0,No,Yes,13,Yes,N,Fiber optic,Yes,No internet service,No,Yes,Yes,Y,Month to month,Yes,Bank transfer,29.7,301.03,8/4/2021,No,A
10714,Male,0,No,No,41,Yes,No,No,No,No,No internet service,No,No,Yes,Month-to-month,Yes,E-check,27.5,5446.59,7/20/2020,No,A
19159,Male,0,No,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,92.7,936.52,3/15/2023,No,A
14849,Female,0,Yes,No,36,No,No,DSL,Yes,N,No,Yes,Yes,No,Two year,No,Electronic check,72.35,5211.51,9/7/2023,No,A
15788,Female,0,Yes,Yes,30,Y,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,One Year,No,Electronic check,113.43,2188.9,6/30/2022,No,B
15359,F,0,No,No,13,Yes,No phone service,DSL,No internet service,Yes,No,No,Yes,Yes,One year,No,Mailed check,37.19,6362.04,6/12/2020,No,A
9220,Female,0,No,No,44,Yes,Yes,No,No,No internet service,No,No,No,No,One year,No,Electronic check,79.38,"4,857",1/31/2023,No,A
15827,Female,No,Yes,Y,35,Yes,No phone service,DSL,No internet service,N,No internet service,Yes,No,No,Month-to-month,N,E-check,,561.79,1/13/2021,No,A
18262,Male,1,Yes,No,57,Yes,No,DSL,No,Yes,No,N,No internet service,No internet service,Month-to-month,Y,Electronic check,66.07,3590.39,10/21/2024,No,A
7773,Female,No,Yes,Yes,2,No,Y,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,N,e-check,46.05,156.73,8/10/2024,No,A
18240,female,0,Yes,No,19,No,Yes,Fiber optic,No internet service,No,No,No,Yes,Yes,Month-to-month,N,E-check,52.31,6010.54,11/18/2021,No,A
12924,female,0,Yes,No,8,N,Yes,Fiber optic,No,No,Yes,N,Yes,Yes,One Year,Yes,Mailed check,31.9,5492.23,3/27/2022,No,B
12441,Male,0,No,No,44,No,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,No,One year,No,Mailed check,$118.72 ,,5/2/2021,No,A
16862,female,0,No,No,70,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,22.76,3913.76,6/30/2024,No,A
20878,Male,0,Yes,No,59,Yes,N,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Month to month,No,Credit card,98.08,7109.79,3/14/2024,No,A
18821,M,0,Yes,No,44,Yes,Yes,Fiber optic,No internet service,No,Yes,N,No,No,Month-to-month,No,Electronic check,57.13,6575.13,9/2/2021,No,A
8258,Male,0,N,Yes,65,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,82.59,5663.36,2/4/2023,No,A
3581,Male,0,No,No,51,Y,Yes,DSL,No,Yes,N,No,No internet service,N,Month-to-month,No,Mailed check,54.72,7174.9,11/24/2021,No,A
8967,Male,0,Yes,No,67,Yes,N,Fiber optic,Yes,No,No,N,Yes,No,Two year,Yes,Electronic check,73.34,6275.44,2/10/2021,No,A
3157,Male,1,Yes,No,23,Yes,No,Dsl,No,No,No internet service,No,No,Y,Month-to-month,No,Electronic check,115.72,3131.43,3/31/2022,No,A
5341,Female,1,Yes,No,24,No,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,72.01,1369.88,2/24/2023,No,A
13937,Female,0,Yes,No,64,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,54.13,,9/2/2022,Yes,A
10563,Female,1,No,No,2,Yes,No,fiber,No,No internet service,N,No,No,Yes,Month-to-month,No,Bank transfer,29.76,594.16,12/31/2022,No,A
20897,Male,0,Yes,No,39,Yes,Yes,DSL,No,Y,No,No,No internet service,Yes,One year,No,Mailed check,26.76,1189.55,6/18/2021,No,A
11587,Male,1,No,Yes,6,Yes,No,DSL,No,Yes,No internet service,Yes,No,No,One year,Yes,Bank transfer,23.92,3473.13,10/30/2021,No,A
17060,Male,No,No,Yes,35,Yes,Yes,Dsl,Y,No internet service,No,No,No internet service,No,Month-to-month,No,Mailed check,108.26,"1,472",1/23/2020,No,A
14744,Female,0,No,No,65,Yes,No phone service,No,Yes,No,No,Y,No,Yes,One year,No,Electronic check,$33.73 ,1409.75,12/5/2024,No,A
20684,male,No,No,Yes,53,Y,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,59.02,5820.61,1/4/2020,No,A
6255,F,0,No,No,25,Yes,Yes,DSL,Yes,Y,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,119.78,3169.44,2/4/2022,Yes,A
1682,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,N,No internet service,Month-to-month,Yes,e-check,30.82,1476.12,4/4/2022,No,A
5531,Male,0,No,No,27,Yes,No phone service,DSL,No,Y,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,95.48,2861.74,3/5/2023,No,A
13968,Female,No,No,No,28,Yes,Yes,Fiber optic,N,Yes,Yes,No,N,No,Two year,Yes,Electronic check,59.96,4233.62,5/16/2023,No,A
14615,Female,Yes,Yes,Y,9,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,81.13,4531.95,9/19/2020,Yes,A
4160,Male,0,Yes,No,50,Yes,Yes,No,Yes,Yes,N,No,Yes,No internet service,Month-to-month,Y,Bank transfer,66.53,2669.84,6/25/2021,No,A
18488,Female,1,Yes,No,52,No,No,Fiber optic,Yes,Yes,Y,Y,No,No,One year,No,Mailed check,30.01,2744.39,11/26/2024,Yes,A
3988,Female,0,Yes,No,17,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Electronic check,115.79,2765.53,8/8/2021,No,A
5909,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Credit card,81.32,3174.78,1/24/2022,No,A
2883,Female,No,Yes,No,67,Yes,Y,fiber,No internet service,Yes,No,Yes,No,Yes,Two year,No,Credit card,24.02,4034.23,5/4/2020,No,A
15228,Male,0,No,Yes,10,Yes,No,DSL,No internet service,No,No,No,No,Yes,Two year,Yes,Mailed check,,3250.52,11/27/2023,No,A
19988,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,N,Month-to-month,No,Electronic check,71.13,1694.56,3/3/2023,No,A
2941,Male,0,No,No,17,Yes,Yes,No,No,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,105.94,7759.39,5/24/2022,No,A
4297,Female,0,No,No,18,N,Yes,Fiber optic,No,Y,No,No internet service,No,Y,Month-to-month,Yes,Bank transfer,88.99,3801.08,8/16/2022,No,B
4535,Male,0,Yes,N,69,Y,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card,$73.38 ,7261.86,7/25/2020,No,A
6975,Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,Month to month,No,Bank transfer,48.97,4041.86,9/18/2021,No,A
4730,Female,0,Yes,No,45,Y,Yes,Fiber optic,No,No,No,No internet service,No,Yes,One year,Yes,Electronic check,87.79,3714.58,11/22/2021,No,A
1491,Female,Yes,Yes,N,43,Yes,No,No,No,N,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,110.95,4948.21,10/2/2020,No,B
6709,Female,0,Y,No,18,Yes,No,fiber,N,No,No,Yes,No,No,One year,N,Electronic check,$113.72 ,7021.93,11/11/2023,No,A
2182,Male,1,Yes,Yes,52,Yes,Yes,No,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,$25.85 ,5884.82,4/19/2020,No,A
2376,F,0,No,No,61,Yes,No phone service,DSL,Yes,No,Yes,No,No,No internet service,One year,N,Mailed check,68.09,,12/8/2021,No,A
6015,Male,0,Yes,No,57,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,No,Two year,Yes,Electronic check,110.92,5141.87,9/2/2020,No,A
12607,Male,0,Yes,Yes,48,Yes,No,DSL,No internet service,No,Y,No,Yes,No internet service,One year,No,Mailed check,26.04,6113.52,11/6/2024,No,A
13352,F,1,Yes,No,3,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,33.48,7740.74,6/18/2022,No,A
1627,Female,No,Yes,No,4,Yes,Yes,DSL,Y,No,No,No internet service,N,Yes,One year,Yes,Electronic check,61.89,7663.69,1/3/2023,No,A
5759,Female,0,Yes,No,53,Yes,Yes,No,Yes,No,No,N,No internet service,No internet service,Month-to-month,N,Bank transfer,79.33,1750.65,4/12/2024,No,B
14958,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No,No,No,Yes,Yes,One year,No,Mailed check,34.6,7125.94,1/31/2020,No,A
11305,Male,1,Yes,No,12,Yes,No,fiber,No,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,85.24,7620.75,4/10/2023,No,A
4561,Male,Yes,Yes,N,44,Yes,No,DSL,No,Yes,Y,No internet service,No,No,Month-to-month,Y,Mailed check,32.81,2930.16,2/7/2024,No,A
7041,Female,0,No,No,68,Yes,Yes,Dsl,Yes,Yes,No internet service,No,No internet service,Yes,One year,No,Mailed check,100.26,7029.76,8/29/2022,No,A
13373,Male,Yes,No,Yes,20,Yes,No,No,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,,6505.59,9/23/2023,No,A
19599,Female,Yes,Y,No,13,Yes,N,No,No internet service,Yes,No internet service,No,No internet service,No internet service,Two Year,No,Mailed check,76.23,5955.47,7/24/2021,No,A
3842,Female,No,Y,Yes,69,N,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,e-check,94.89,7306.27,12/3/2020,Yes,A
5181,Female,0,No,No,32,Yes,Yes,DSL,Yes,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,80.87,5138.68,8/2/2020,No,A
18460,Male,No,No,No,23,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Y,Yes,One year,No,e-check,40.08,7789.6,5/12/2022,No,A
15407,Male,0,No,No,46,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No internet service,Y,One year,Yes,e-check,46.44,6874.84,5/5/2021,No,A
19620,Male,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,51.87,3861.47,10/8/2023,Yes,A
3888,Female,0,Yes,No,65,Yes,No phone service,No,No,No,Yes,Yes,No internet service,No,Month to month,Yes,Electronic check,102.11,236.22,3/7/2021,No,A
17511,F,0,No,Yes,29,No,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card,37.32,749.33,12/19/2021,No,A
9877,Male,0,N,Yes,31,Yes,N,Fiber optic,No,Yes,N,No,N,Y,One Year,Yes,Electronic check,,2360.43,7/11/2023,No,A
5540,Male,1,Yes,No,27,Yes,Yes,Fiber optic,N,No,No,No,Yes,Yes,One year,Yes,Mailed check,69.77,1603.42,7/22/2020,No,A
13707,Male,Yes,Yes,Yes,20,Yes,No phone service,DSL,Y,Yes,No,No,Yes,No internet service,Two year,Yes,e-check,61.55,1635.75,6/30/2020,No,A
13272,Male,0,Yes,No,61,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer,$37.06 ,7389.5,12/23/2020,No,A
7684,Male,0,Yes,No,3,No,No phone service,Fiber optic,Y,Yes,No,No internet service,No,No,Month-to-month,Yes,Mailed check,106.81,3694.79,11/18/2022,No,A
7672,M,0,Yes,No,53,No,Yes,Dsl,Yes,Y,No,No internet service,Yes,No,Two year,Y,Credit card,44.09,4248.82,4/26/2024,No,B
7454,Male,0,No,Yes,48,Yes,No,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,32.29,"3,021",9/10/2023,No,A
10212,male,Yes,No,No,69,Yes,Yes,fiber,No internet service,No,No,No internet service,No,Yes,Month-to-month,No,Credit card,94.21,2514.72,8/3/2021,No,A
2367,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,N,Yes,Month to month,Yes,Electronic check,$97.00 ,2793.48,10/17/2022,No,A
13109,Female,0,Yes,No,31,No,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,E-check,$117.00 ,7443.42,11/26/2023,No,A
13582,male,0,Yes,No,35,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Credit card,67.7,7987.01,11/28/2022,No,B
3640,Female,0,Yes,Yes,21,Yes,No phone service,DSL,No,No,No,No,No,No internet service,Month-to-month,Y,Mailed check,59.05,149.8,11/18/2023,No,A
2192,Female,0,Yes,Yes,56,No,Yes,DSL,No internet service,N,No,No internet service,N,Yes,Month to month,Yes,Electronic check,63.03,3049.39,4/14/2024,No,A
6603,Male,0,Yes,No,26,Y,Yes,DSL,No internet service,Yes,No,No,Yes,N,Two year,N,Electronic check,44.65,4344.39,12/5/2024,No,A
20075,Female,0,No,Yes,2,Yes,Yes,DSL,Yes,No internet service,Y,No,N,No,Month-to-month,Yes,Electronic check,110.52,116.29,5/29/2021,No,A
14922,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,N,No,Yes,No,Month-to-month,Yes,Electronic check,35.16,7457.55,1/28/2021,No,A
6731,M,0,No,No,5,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No internet service,One year,No,Bank transfer,116.1,3331.32,11/5/2024,No,A
8205,male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,Y,One year,Yes,Electronic check,102.54,7642.82,7/19/2020,No,A
6297,Female,1,No,No,41,Yes,No phone service,Dsl,No,No,No internet service,N,No,Yes,Month to month,Yes,Bank transfer,77.23,2794.96,3/12/2022,No,A
4198,F,1,Yes,Y,37,Yes,No,No,Yes,No,No internet service,Yes,No,No,One year,No,Electronic check,83.27,7024.83,8/12/2021,No,A
20736,Female,0,Yes,Yes,47,Yes,No phone service,No,No,Yes,Yes,No,No,N,One year,No,E-check,89.3,1324.38,10/15/2021,No,A
13980,Female,0,No,Yes,7,Yes,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,32.26,2834.96,1/30/2021,No,A
3939,female,0,No,N,10,Yes,No phone service,No,No,Yes,No,No internet service,Yes,No,One year,No,Electronic check,31.4,3447.12,9/7/2020,No,A
18376,M,1,N,Yes,61,Yes,Y,Fiber optic,No,Yes,No,No internet service,No,No,Two year,No,Electronic check,74.41,1732.38,10/25/2024,No,A
17618,Male,No,Yes,No,33,Yes,No,DSL,No,No internet service,No internet service,No,Yes,No,One Year,No,Bank transfer,38.01,2515.56,7/18/2022,No,A
19697,F,0,Yes,Yes,26,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Month to month,Yes,Bank transfer,31.15,7155.36,9/17/2024,No,A
9891,Male,0,N,No,47,Yes,No,DSL,Yes,Yes,No,Yes,Y,No,Two year,No,Electronic check,45.21,746.59,3/7/2020,No,A
11172,Male,No,Yes,No,42,Yes,No,DSL,No,Yes,No,N,No internet service,No internet service,One year,Yes,Credit card,97.23,302.2,7/19/2020,No,A
6980,Female,1,No,No,46,Yes,No phone service,DSL,No,No,No,No,No,Yes,One year,No,Credit card,45.38,6462.36,9/2/2021,No,A
